ticker,market,name,adv,adv_days,close,market_cap,rank,as_of
005930,KOSPI,,1135651821813.2,20,56900.0,339680627095000.0,1,2020-10-30
051910,KOSPI,,563005633062.65,20,670000.0,47296869810000.0,2,2020-10-30
005380,KOSPI,,495173960724.75,20,134000.0,28631537058000.0,3,2020-10-30
019170,KOSPI,,443332331940.0,20,78700.0,4169918713000.0,4,2020-10-30
096530,KOSDAQ,,411432518155.0,20,278000.0,7293057560000.0,5,2020-10-30
011000,KOSPI,,323004397528.0,20,9330.0,416293478640.0,6,2020-10-30
035720,KOSPI,,321355411397.0,20,370500.0,32547001539000.0,7,2020-10-30
000660,KOSPI,,304677957467.0,20,80700.0,58749790855500.0,8,2020-10-30
009830,KOSPI,,303451506655.0,20,28900.0,4620083963300.0,9,2020-10-30
035420,KOSPI,,277534808737.2,20,313500.0,51496574332500.0,10,2020-10-30
068270,KOSPI,,272231862400.0,20,315000.0,42505906275000.0,11,2020-10-30
285130,KOSPI,,257809647075.0,20,305000.0,3581125780000.0,12,2020-10-30
006400,KOSPI,,237880984289.75,20,468000.0,32181800040000.0,13,2020-10-30
352820,KOSPI,,237165661625.0,4,189000.0,6396930288000.0,14,2020-10-30
042040,KOSDAQ,,227152233896.45,20,1250.0,147275931250.0,15,2020-10-30
304840,KOSDAQ,,224856040187.5,4,23400.0,128804598000.0,16,2020-10-30
293490,KOSDAQ,,206539670763.63635,11,73800.0,5402509147800.0,17,2020-10-30
095700,KOSDAQ,,204221718435.0,20,131500.0,3134354705500.0,18,2020-10-30
950130,KOSDAQ,,200422518305.0,20,12300.0,413005205700.0,19,2020-10-30
096770,KOSPI,,187022473375.0,20,159000.0,14702024676000.0,20,2020-10-30
348350,KOSDAQ,,170406659450.0,1,41100.0,209272980000.0,21,2020-10-30
091990,KOSDAQ,,167428933960.0,20,103200.0,15625133462400.0,22,2020-10-30
057880,KOSDAQ,,151875969523.5,20,1380.0,79558366200.0,23,2020-10-30
003520,KOSPI,,147485568700.5,20,6790.0,1241841643490.0,24,2020-10-30
200230,KOSDAQ,,143076446153.0,20,5940.0,507141649080.0,25,2020-10-30
028300,KOSDAQ,,136593228055.0,20,85400.0,4496714796000.0,26,2020-10-30
347000,KOSDAQ,,136398136400.0,1,14400.0,111897273600.0,27,2020-10-30
000270,KOSPI,,136286675292.5,20,41100.0,16660433561700.0,28,2020-10-30
033270,KOSPI,,134698726495.0,20,26750.0,434548988500.0,29,2020-10-30
289080,KOSDAQ,,134475934217.5,20,3900.0,207612600000.0,30,2020-10-30
012330,KOSPI,,127419683766.85,20,212500.0,20199122475000.0,31,2020-10-30
042670,KOSPI,,125277023852.0,20,7410.0,1551282344040.0,32,2020-10-30
251270,KOSPI,,123807808150.0,20,136000.0,11668921992000.0,33,2020-10-30
066570,KOSPI,,122880093800.0,20,78300.0,12813623836200.0,34,2020-10-30
207940,KOSPI,,121308872081.0,20,787000.0,52071855000000.0,35,2020-10-30
323990,KOSDAQ,,119586973177.77777,9,21300.0,160239900000.0,36,2020-10-30
131370,KOSDAQ,,116015892196.5,20,10150.0,540660892450.0,37,2020-10-30
097780,KOSDAQ,,115494705870.0,20,1460.0,381272578920.0,38,2020-10-30
065450,KOSDAQ,,114837796109.5,20,7140.0,197998504620.0,39,2020-10-30
005935,KOSPI,,110735570860.25,20,49950.0,41103190665000.0,40,2020-10-30
018000,KOSDAQ,,109642912328.75,20,2110.0,229932605890.0,41,2020-10-30
068330,KOSDAQ,,106822136810.25,20,3825.0,169126735500.0,42,2020-10-30
006280,KOSPI,,106690279025.0,20,276500.0,3231327757000.0,43,2020-10-30
047820,KOSDAQ,,104470337232.0,20,1630.0,148074728960.0,44,2020-10-30
036570,KOSPI,,102900262522.85,20,846000.0,18573102612000.0,45,2020-10-30
017670,KOSPI,,101882779647.5,20,227000.0,18329276397000.0,46,2020-10-30
034020,KOSPI,,99990408869.0,20,9330.0,2361803458740.0,47,2020-10-30
326030,KOSPI,,99265909575.0,20,179500.0,14057228375000.0,48,2020-10-30
238090,KOSDAQ,,93192742249.75,20,4285.0,220449790815.0,49,2020-10-30
026890,KOSPI,,89329441689.0,20,19800.0,825227865000.0,50,2020-10-30
028260,KOSPI,,89155549332.9,20,106000.0,19810030586000.0,51,2020-10-30
025320,KOSDAQ,,88529935118.75,20,6140.0,445525325920.0,52,2020-10-30
011930,KOSPI,,88453179294.25,20,1405.0,259258119560.0,53,2020-10-30
032500,KOSDAQ,,84834040930.0,20,72800.0,2898960282400.0,54,2020-10-30
032830,KOSPI,,84022124765.0,20,47400.0,9480000000000.0,55,2020-10-30
053030,KOSDAQ,,83253183272.5,20,23900.0,758611047200.0,56,2020-10-30
253840,KOSDAQ,,81849626895.0,20,54500.0,744750457000.0,57,2020-10-30
336260,KOSPI,,81375125782.5,20,43900.0,2436174571400.0,58,2020-10-30
000100,KOSPI,,79957787225.0,20,67700.0,4526206037000.0,59,2020-10-30
185750,KOSPI,,79045203725.0,20,194000.0,2111822890000.0,60,2020-10-30
005490,KOSPI,,78948964715.3,20,194000.0,16914245990000.0,61,2020-10-30
192650,KOSPI,,78454722870.0,20,19050.0,1182528902400.0,62,2020-10-30
055550,KOSPI,,77409846331.8,20,30000.0,14321905050000.0,63,2020-10-30
205470,KOSDAQ,,76744437633.5,20,16750.0,573248901250.0,64,2020-10-30
105560,KOSPI,,76522267075.0,20,35500.0,14761181160000.0,65,2020-10-30
226330,KOSDAQ,,75938581950.0,20,15300.0,202602844800.0,66,2020-10-30
009150,KOSPI,,75900170850.0,20,143000.0,10681198528000.0,67,2020-10-30
093370,KOSPI,,75171346461.5,20,8300.0,768636597700.0,68,2020-10-30
298380,KOSDAQ,,73634156592.5,20,34500.0,1595494762500.0,69,2020-10-30
294090,KOSDAQ,,73020679227.27272,11,20000.0,218132800000.0,70,2020-10-30
015760,KOSPI,,72829516213.3,20,19200.0,12325710278400.0,71,2020-10-30
007570,KOSPI,,72618795620.0,20,86900.0,1658544201600.0,72,2020-10-30
268600,KOSDAQ,,72268954320.0,20,104700.0,854049102900.0,73,2020-10-30
088800,KOSDAQ,,69761596310.0,20,20000.0,819158560000.0,74,2020-10-30
170030,KOSDAQ,,69524355024.0,20,4775.0,73248500000.0,75,2020-10-30
072520,KOSDAQ,,69267785405.0,20,2775.0,260549409225.0,76,2020-10-30
092220,KOSPI,,68881324334.65,20,813.0,94882742220.0,77,2020-10-30
011170,KOSPI,,66921902000.0,20,171000.0,5861096649000.0,78,2020-10-30
118990,KOSDAQ,,64793552857.5,20,3395.0,126757522745.0,79,2020-10-30
196170,KOSDAQ,,64439522260.0,20,195300.0,2733409035000.0,80,2020-10-30
206650,KOSDAQ,,64333598230.0,20,29550.0,822716354550.0,81,2020-10-30
032300,KOSDAQ,,63756667121.052635,19,16850.0,183777911850.0,82,2020-10-30
003000,KOSPI,,63061772570.0,20,38750.0,2512471647500.0,83,2020-10-30
068760,KOSDAQ,,62942854140.0,20,124200.0,4447203566400.0,84,2020-10-30
003670,KOSPI,,62874968610.0,20,85700.0,5226690454000.0,85,2020-10-30
222080,KOSDAQ,,62325253485.0,20,5790.0,326159882940.0,86,2020-10-30
067630,KOSDAQ,,61561708772.5,20,17500.0,823732927500.0,87,2020-10-30
065950,KOSDAQ,,60706074882.5,20,6220.0,175598698440.0,88,2020-10-30
057030,KOSDAQ,,60662750873.0,20,7230.0,117940799310.0,89,2020-10-30
005690,KOSPI,,59092984550.0,20,22700.0,1361068165000.0,90,2020-10-30
084650,KOSDAQ,,58488956627.5,20,52700.0,591181222000.0,91,2020-10-30
045660,KOSDAQ,,58076406097.5,20,26850.0,221781000000.0,92,2020-10-30
022100,KOSDAQ,,55601353123.25,20,4410.0,670473154890.0,93,2020-10-30
034220,KOSPI,,54885788612.5,20,12450.0,4454805465000.0,94,2020-10-30
099220,KOSDAQ,,54766065578.0,20,2590.0,124782869260.0,95,2020-10-30
082800,KOSDAQ,,53726040136.75,20,1585.0,210497086805.0,96,2020-10-30
004720,KOSPI,,53628045700.0,20,12800.0,175439667200.0,97,2020-10-30
267320,KOSDAQ,,53424777406.25,20,2530.0,93930181620.0,98,2020-10-30
100130,KOSDAQ,,52729798940.5,20,7120.0,406858160000.0,99,2020-10-30
123040,KOSDAQ,,52667942577.5,20,5230.0,179309744580.0,100,2020-10-30
033320,KOSDAQ,,52515752655.5,20,6060.0,115833457920.0,101,2020-10-30
013810,KOSDAQ,,52491062652.5,20,5690.0,83389624300.0,102,2020-10-30
034730,KOSPI,,51593050425.0,20,240500.0,16921651428500.0,103,2020-10-30
217600,KOSDAQ,,51367461327.75,20,2680.0,171148391200.0,104,2020-10-30
050890,KOSDAQ,,51207410887.5,20,8310.0,433658804250.0,105,2020-10-30
090430,KOSPI,,51183894972.5,20,165000.0,9645650850000.0,106,2020-10-30
278280,KOSDAQ,,50584468415.0,20,132500.0,1325000000000.0,107,2020-10-30
086790,KOSPI,,50303294704.1,20,28800.0,8646971385600.0,108,2020-10-30
010060,KOSPI,,49310776115.0,20,64100.0,1528744681100.0,109,2020-10-30
269620,KOSDAQ,,48857568378.25,20,2400.0,43200000000.0,110,2020-10-30
051490,KOSDAQ,,48320121058.0,20,8000.0,113600000000.0,111,2020-10-30
