ticker,market,name,adv,adv_days,close,market_cap,rank,as_of
000660,KOSPI,,6968689767219.05,20,924000.0,658536985260000.0,1,2026-05-29
005930,KOSPI,,6538996690176.55,20,188200.0,1114075856920400.0,2,2026-05-29
009150,KOSPI,,1008314433997.95,20,404500.0,30213600032000.0,3,2026-05-29
005380,KOSPI,,957327359439.8,20,553000.0,113231044598000.0,4,2026-05-29
439960,KOSDAQ,,867360092565.0,5,31200.0,1001797867200.0,5,2026-05-29
005935,KOSPI,,771057564397.05,20,128000.0,104444756992000.0,6,2026-05-29
047040,KOSPI,,715564881106.5,20,8770.0,3645010535260.0,7,2026-05-29
010170,KOSDAQ,,648108916198.7,20,4765.0,628911669900.0,8,2026-05-29
402340,KOSPI,,608211886155.8,20,553000.0,73044174595000.0,9,2026-05-29
006400,KOSPI,,495228562800.0,20,410500.0,33080360065000.0,10,2026-05-29
034020,KOSPI,,480906769757.5,20,98000.0,62774992308000.0,11,2026-05-29
066570,KOSPI,,467775574561.5,20,118000.0,19220593666000.0,12,2026-05-29
042700,KOSPI,,438345707250.0,20,333500.0,31786618700000.0,13,2026-05-29
079550,KOSPI,,422821146570.8,20,834000.0,18348000000000.0,14,2026-05-29
032820,KOSDAQ,,395885707614.5,20,17230.0,2873508335420.0,15,2026-05-29
329180,KOSPI,,341985360087.5,20,554000.0,58148518650000.0,16,2026-05-29
012450,KOSPI,,330499517474.45,20,1481000.0,76365396881000.0,17,2026-05-29
001440,KOSPI,,321540358501.25,20,30250.0,5640030825000.0,18,2026-05-29
042660,KOSPI,,316050655815.0,20,126700.0,38822577019800.0,19,2026-05-29
036930,KOSDAQ,,311876753145.0,20,67100.0,3171704339100.0,20,2026-05-29
006800,KOSPI,,299595166175.0,20,67100.0,38051452751400.0,21,2026-05-29
012330,KOSPI,,283340122884.4,20,444000.0,40285266852000.0,22,2026-05-29
011070,KOSPI,,259226726837.5,20,270000.0,6390118890000.0,23,2026-05-29
010120,KOSPI,,247328717567.5,20,704000.0,21120000000000.0,24,2026-05-29
035420,KOSPI,,243563732285.95,20,222500.0,34899711955000.0,25,2026-05-29
000270,KOSPI,,231716951969.7,20,167000.0,65198970666000.0,26,2026-05-29
086520,KOSDAQ,,229866314907.5,20,170000.0,23081945840000.0,27,2026-05-29
272210,KOSPI,,228142849800.0,20,158900.0,30019290912100.0,28,2026-05-29
100790,KOSDAQ,,214997408452.5,20,22300.0,1184679338200.0,29,2026-05-29
005490,KOSPI,,213063466450.0,20,353500.0,28609798532000.0,30,2026-05-29
373220,KOSPI,,212255591025.0,20,377500.0,88335000000000.0,31,2026-05-29
487580,KOSDAQ,,211376815718.75,4,14000.0,352560054000.0,32,2026-05-29
009830,KOSPI,,211341921055.0,20,51800.0,8904033364800.0,33,2026-05-29
003280,KOSPI,,209510369021.05,20,2550.0,613083492450.0,34,2026-05-29
007660,KOSPI,,205267417785.0,20,114600.0,8412696497400.0,35,2026-05-29
000250,KOSDAQ,,198844548562.5,20,764000.0,17921508608000.0,36,2026-05-29
080220,KOSDAQ,,195448841706.25,20,45900.0,1580926034700.0,37,2026-05-29
000720,KOSPI,,192019992756.6,20,156800.0,17460583952000.0,38,2026-05-29
105560,KOSPI,,190322378990.3,20,147400.0,54958157067000.0,39,2026-05-29
322000,KOSPI,,190000558992.5,20,117100.0,1311520000000.0,40,2026-05-29
010140,KOSPI,,189824510998.55,20,27600.0,24288000000000.0,41,2026-05-29
064350,KOSPI,,187900670559.3,20,233000.0,25430154269000.0,42,2026-05-29
028050,KOSPI,,186569049713.1,20,33450.0,6556200000000.0,43,2026-05-29
298040,KOSPI,,184794192560.0,20,2478000.0,23106229944000.0,44,2026-05-29
267260,KOSPI,,181964958327.4,20,968000.0,34893626680000.0,45,2026-05-29
028260,KOSPI,,179387461295.0,20,283500.0,48188350224000.0,46,2026-05-29
027360,KOSDAQ,,174740933738.65,20,5590.0,677202819540.0,47,2026-05-29
006340,KOSPI,,161382294960.25,20,5520.0,425452183920.0,48,2026-05-29
178320,KOSDAQ,,155632330077.4,20,46650.0,2719922512050.0,49,2026-05-29
403870,KOSDAQ,,153552456606.25,20,47850.0,4019357892000.0,50,2026-05-29
090710,KOSDAQ,,153467621068.5,20,12860.0,1536219553420.0,51,2026-05-29
001510,KOSPI,,148709464952.75,20,1931.0,912571620201.0,52,2026-05-29
050890,KOSDAQ,,147711114798.75,20,8280.0,503064101520.0,53,2026-05-29
034220,KOSPI,,146801954022.0,20,11960.0,5980000000000.0,54,2026-05-29
277810,KOSDAQ,,144034040050.0,20,832000.0,16140681856000.0,55,2026-05-29
062040,KOSPI,,142407684687.5,20,146800.0,4484035360000.0,56,2026-05-29
051910,KOSPI,,141700622537.2,20,326500.0,23048399989500.0,57,2026-05-29
069540,KOSDAQ,,141386848891.45,20,1010.0,98086096470.0,58,2026-05-29
0011T0,KOSDAQ,,140151098809.2857,7,21150.0,989508672000.0,59,2026-05-29
454910,KOSPI,,140137160937.5,20,91100.0,5905100178000.0,60,2026-05-29
000150,KOSPI,,137953192154.2,20,1050000.0,17003526750000.0,61,2026-05-29
353200,KOSPI,,137264210260.0,20,66700.0,3296108897500.0,62,2026-05-29
066970,KOSPI,,136484327765.0,20,118600.0,4776437811600.0,63,2026-05-29
247540,KOSDAQ,,135571456852.5,20,202500.0,19809681165000.0,64,2026-05-29
098460,KOSDAQ,,134996087953.75,20,33100.0,2272472390500.0,65,2026-05-29
440110,KOSDAQ,,132838006616.25,20,71000.0,3550748127000.0,66,2026-05-29
055550,KOSPI,,132372607438.55,20,91800.0,43573270339800.0,67,2026-05-29
046970,KOSDAQ,,132163098929.2,20,1360.0,59601998640.0,68,2026-05-29
196170,KOSDAQ,,131016862750.0,20,373000.0,19957658924000.0,69,2026-05-29
278470,KOSPI,,130806374750.0,20,306000.0,11454545430000.0,70,2026-05-29
024060,KOSDAQ,,129746708611.75,20,27600.0,414000000000.0,71,2026-05-29
089030,KOSDAQ,,128747970366.25,20,71100.0,2634514159500.0,72,2026-05-29
064400,KOSPI,,126571381622.5,20,64900.0,6287898025200.0,73,2026-05-29
047810,KOSPI,,125877504699.75,20,183300.0,17867187113100.0,74,2026-05-29
032830,KOSPI,,125182353596.5,20,210000.0,42000000000000.0,75,2026-05-29
477850,KOSDAQ,,122449057475.0,3,60000.0,1052498400000.0,76,2026-05-29
018260,KOSPI,,120670985376.1,20,163900.0,12682221420000.0,77,2026-05-29
068270,KOSPI,,118045801320.0,20,212500.0,49097755462500.0,78,2026-05-29
058470,KOSDAQ,,116074080837.5,20,127000.0,9678904950000.0,79,2026-05-29
017900,KOSPI,,115986217618.7,20,1935.0,112121181405.0,80,2026-05-29
475150,KOSPI,,114092115826.25,20,27300.0,921485346600.0,81,2026-05-29
034730,KOSPI,,113884193275.0,20,358500.0,25992219025500.0,82,2026-05-29
015760,KOSPI,,112015251691.25,20,48800.0,31327846957600.0,83,2026-05-29
307950,KOSPI,,111536280187.5,20,409000.0,11216408638000.0,84,2026-05-29
009540,KOSPI,,108932937912.5,20,402000.0,28450792632000.0,85,2026-05-29
086790,KOSPI,,107488032726.7,20,110300.0,30699337284200.0,86,2026-05-29
0129K0,KOSDAQ,,106987680139.14285,7,2355.0,13235100000.0,87,2026-05-29
319400,KOSDAQ,,106750008733.75,20,31800.0,3541758040200.0,88,2026-05-29
018880,KOSPI,,105471740070.0,20,4140.0,4248726965280.0,89,2026-05-29
010060,KOSPI,,104918559210.0,20,151500.0,2828540148000.0,90,2026-05-29
375500,KOSPI,,101447411662.5,20,45800.0,1772167933400.0,91,2026-05-29
017670,KOSPI,,100051771148.35,20,76500.0,16431439054500.0,92,2026-05-29
067310,KOSDAQ,,98677209262.5,20,36150.0,2401383984900.0,93,2026-05-29
043260,KOSDAQ,,98411419541.25,20,37600.0,2666698144800.0,94,2026-05-29
263750,KOSDAQ,,98002468857.5,20,58800.0,3777773874000.0,95,2026-05-29
450080,KOSPI,,97264992527.5,20,70800.0,4995559783200.0,96,2026-05-29
008350,KOSPI,,95450882802.6,20,1341.0,173095059690.0,97,2026-05-29
108490,KOSDAQ,,95393108987.5,20,250500.0,3670508364000.0,98,2026-05-29
006260,KOSPI,,94523420736.3,20,249000.0,7893300000000.0,99,2026-05-29
003670,KOSPI,,93792367262.5,20,215500.0,19167910410000.0,100,2026-05-29
011930,KOSPI,,92492693128.95,20,2310.0,475509228810.0,101,2026-05-29
352820,KOSPI,,91900091800.8,20,353000.0,15196176627000.0,102,2026-05-29
003550,KOSPI,,91843776510.0,20,94000.0,14496828990000.0,103,2026-05-29
