ticker,market,name,adv,adv_days,close,market_cap,rank,as_of
005930,KOSPI,,1081153065749.15,20,48700.0,290728410185000.0,1,2020-06-30
096530,KOSDAQ,,393301953785.0,20,95300.0,2500102106000.0,2,2020-06-30
000660,KOSPI,,356394184630.9,20,83100.0,60496996531500.0,3,2020-06-30
091990,KOSDAQ,,355792220718.35,20,84400.0,12149109160400.0,4,2020-06-30
068270,KOSPI,,353880555375.0,20,209000.0,26824443371000.0,5,2020-06-30
003000,KOSPI,,297748954285.0,20,26050.0,1689029326900.0,6,2020-06-30
035720,KOSPI,,280097748550.0,20,160500.0,13943358052500.0,7,2020-06-30
051910,KOSPI,,237147191445.4,20,296500.0,20930629699500.0,8,2020-06-30
006400,KOSPI,,233825137280.0,20,240000.0,16503487200000.0,9,2020-06-30
005690,KOSPI,,229534743885.0,20,18650.0,1118234417500.0,10,2020-06-30
035420,KOSPI,,226072225232.45,20,173000.0,28417567335000.0,11,2020-06-30
298060,KOSDAQ,,213787797750.0,4,36100.0,398061920600.0,12,2020-06-30
207940,KOSPI,,210575703375.0,20,477000.0,31560705000000.0,13,2020-06-30
052260,KOSDAQ,,210418763430.0,20,23500.0,352500000000.0,14,2020-06-30
068760,KOSDAQ,,197367993050.0,20,69000.0,2352377256000.0,15,2020-06-30
005380,KOSPI,,186798827710.0,20,88800.0,18973735005600.0,16,2020-06-30
008350,KOSPI,,186363444089.0,20,6900.0,760235721000.0,17,2020-06-30
019170,KOSPI,,180591449710.0,20,20000.0,1059699800000.0,18,2020-06-30
196170,KOSDAQ,,169620692510.0,20,83300.0,1157599275000.0,19,2020-06-30
180640,KOSPI,,160107859395.0,20,69900.0,4136015014200.0,20,2020-06-30
034730,KOSPI,,135843301375.0,20,168000.0,11820529896000.0,21,2020-06-30
025980,KOSDAQ,,134578171094.0,20,6720.0,568814426880.0,22,2020-06-30
096770,KOSPI,,117169621130.0,20,94400.0,8728749241600.0,23,2020-06-30
028300,KOSDAQ,,115347285080.0,20,101000.0,4366811962000.0,24,2020-06-30
245620,KOSDAQ,,113919898350.0,20,16500.0,596853510000.0,25,2020-06-30
065450,KOSDAQ,,109836106901.5,20,2380.0,65999501540.0,26,2020-06-30
247540,KOSDAQ,,97838716905.0,20,67500.0,1387527705000.0,27,2020-06-30
084650,KOSDAQ,,96941142735.0,20,23900.0,266339759700.0,28,2020-06-30
026890,KOSPI,,96855274778.5,20,6890.0,287162625750.0,29,2020-06-30
005935,KOSPI,,95835706947.2,20,40950.0,33697210365000.0,30,2020-06-30
105560,KOSPI,,95150723511.25,20,32850.0,13659290172000.0,31,2020-06-30
285130,KOSPI,,90955954525.0,20,82000.0,962794472000.0,32,2020-06-30
