ticker,market,name,adv,adv_days,close,market_cap,rank,as_of
005930,KOSPI,,1324678443287.15,20,61000.0,361097913242000.0,1,2025-09-30
000660,KOSPI,,945822115942.75,20,297000.0,216216702405000.0,2,2025-09-30
034020,KOSPI,,394384108442.5,20,63100.0,40419408312600.0,3,2025-09-30
035420,KOSPI,,337669788323.1,20,259500.0,41114403576000.0,4,2025-09-30
042660,KOSPI,,307835224812.5,20,78200.0,23961527410800.0,5,2025-09-30
012450,KOSPI,,219771801332.7,20,853000.0,40343659453000.0,6,2025-09-30
196170,KOSDAQ,,200078653495.8,20,449000.0,24005770632000.0,7,2025-09-30
035720,KOSPI,,169190707806.95,20,60800.0,26859403260800.0,8,2025-09-30
005380,KOSPI,,159526171430.55,20,208000.0,42589615328000.0,9,2025-09-30
488280,KOSDAQ,,157789411000.0,3,22850.0,241934794600.0,10,2025-09-30
064350,KOSPI,,150821854792.0,20,193900.0,21162690612700.0,11,2025-09-30
097230,KOSPI,,146750762572.75,20,7700.0,641211963700.0,12,2025-09-30
456160,KOSDAQ,,143995623036.36365,11,126300.0,677687152200.0,13,2025-09-30
010140,KOSPI,,142989202038.0,20,17880.0,15734400000000.0,14,2025-09-30
329180,KOSPI,,127251873495.0,20,400500.0,35553632958000.0,15,2025-09-30
278470,KOSPI,,117208498797.5,20,160800.0,6117484044000.0,16,2025-09-30
015760,KOSPI,,117047479322.5,20,37250.0,23913161868250.0,17,2025-09-30
108490,KOSDAQ,,115506816707.5,20,72700.0,960653001800.0,18,2025-09-30
009540,KOSPI,,112921092456.85,20,329000.0,23284355164000.0,19,2025-09-30
000270,KOSPI,,103848343520.85,20,100100.0,39807030463200.0,20,2025-09-30
006400,KOSPI,,101986789385.7,20,170300.0,13723715759000.0,21,2025-09-30
005935,KOSPI,,101816975905.3,20,50800.0,41451512931200.0,22,2025-09-30
105560,KOSPI,,101667513803.0,20,116800.0,44554773630400.0,23,2025-09-30
373220,KOSPI,,101354801407.4,20,318000.0,74412000000000.0,24,2025-09-30
064260,KOSDAQ,,100035590043.25,20,9160.0,631573206400.0,25,2025-09-30
466100,KOSDAQ,,97461606742.25,20,19070.0,470101034730.0,26,2025-09-30
