ticker,market,name,adv,adv_days,close,market_cap,rank,as_of
005930,KOSPI,,1357952569090.05,20,56800.0,339083648840000.0,1,2020-03-31
000660,KOSPI,,437266105996.65,20,97400.0,70907430351000.0,2,2020-03-31
068270,KOSPI,,324873480850.0,20,173000.0,22202448569000.0,3,2020-03-31
096530,KOSDAQ,,302265368687.5,20,30900.0,810631218000.0,4,2020-03-31
091990,KOSDAQ,,263658430190.0,20,49500.0,7124438376000.0,5,2020-03-31
006400,KOSPI,,190120861586.35,20,229000.0,15747077370000.0,6,2020-03-31
180640,KOSPI,,187812592742.5,20,39700.0,2349067182600.0,7,2020-03-31
051910,KOSPI,,177768587467.6,20,302000.0,21318887586000.0,8,2020-03-31
005380,KOSPI,,165888946810.75,20,112000.0,23930836944000.0,9,2020-03-31
019170,KOSPI,,161395648835.0,20,6780.0,359238232200.0,10,2020-03-31
065950,KOSDAQ,,153562310522.25,20,3600.0,97793679600.0,11,2020-03-31
005935,KOSPI,,144015523740.95,20,46700.0,38428808890000.0,12,2020-03-31
035720,KOSPI,,130994868503.15,20,159500.0,13751089297000.0,13,2020-03-31
009150,KOSPI,,124453573525.65,20,125000.0,9336712000000.0,14,2020-03-31
028300,KOSDAQ,,114894080266.5,20,102100.0,4363643527800.0,15,2020-03-31
035420,KOSPI,,107074245642.2,20,183000.0,30160851285000.0,16,2020-03-31
207940,KOSPI,,104500942300.0,20,408500.0,27028402500000.0,17,2020-03-31
215600,KOSDAQ,,102192723740.5,20,16850.0,1197228306250.0,18,2020-03-31
045060,KOSDAQ,,101156910058.5,20,3310.0,56077933940.0,19,2020-03-31
096770,KOSPI,,99672177095.0,20,137000.0,12667782268000.0,20,2020-03-31
084650,KOSDAQ,,96468476075.25,20,4950.0,51531885900.0,21,2020-03-31
059090,KOSDAQ,,92648910035.0,20,5270.0,165038497810.0,22,2020-03-31
068760,KOSDAQ,,88384675815.0,20,37150.0,1266410250750.0,23,2020-03-31
090430,KOSPI,,86264044225.0,20,214000.0,12510116860000.0,24,2020-03-31
011000,KOSPI,,82614658771.0,20,2240.0,49114591680.0,25,2020-03-31
294140,KOSDAQ,,81194260385.0,8,8890.0,306705000000.0,26,2020-03-31
008770,KOSPI,,78859822115.0,20,97300.0,3818842173300.0,27,2020-03-31
026890,KOSPI,,78074786198.0,20,5080.0,211725129000.0,28,2020-03-31
051900,KOSPI,,75739126420.5,20,1345000.0,21006474965000.0,29,2020-03-31
005490,KOSPI,,75130228849.1,20,228000.0,19878598380000.0,30,2020-03-31
036570,KOSPI,,75103044713.2,20,604000.0,13260229288000.0,31,2020-03-31
017890,KOSDAQ,,73617600711.5,20,7260.0,156857817600.0,32,2020-03-31
041960,KOSDAQ,,71339828507.5,20,13400.0,856586625000.0,33,2020-03-31
253840,KOSDAQ,,70344284080.0,20,5210.0,67344491260.0,34,2020-03-31
245620,KOSDAQ,,70015415405.0,20,4970.0,179779511800.0,35,2020-03-31
105560,KOSPI,,68514650895.0,20,46150.0,19189535508000.0,36,2020-03-31
268600,KOSDAQ,,67324097650.0,20,59200.0,462950334400.0,37,2020-03-31
055550,KOSPI,,67299557616.7,20,42000.0,19916382654000.0,38,2020-03-31
017670,KOSPI,,67241126115.05,20,232500.0,18773377807500.0,39,2020-03-31
012330,KOSPI,,66154380222.7,20,245000.0,23350140030000.0,40,2020-03-31
008350,KOSPI,,66024357229.0,20,3200.0,352573088000.0,41,2020-03-31
032500,KOSDAQ,,62949742017.5,20,52800.0,2102542622400.0,42,2020-03-31
133750,KOSDAQ,,62648187600.0,20,3015.0,69637687155.0,43,2020-03-31
003000,KOSPI,,62149154850.0,20,13200.0,838614044400.0,44,2020-03-31
033640,KOSDAQ,,61034150587.5,20,24300.0,560338608600.0,45,2020-03-31
015760,KOSPI,,58192742837.5,20,26450.0,16979949836650.0,46,2020-03-31
247540,KOSDAQ,,56546634697.0,20,50000.0,1027798300000.0,47,2020-03-31
047820,KOSDAQ,,55792908176.3,20,1230.0,103022813550.0,48,2020-03-31
200780,KOSDAQ,,54574430805.0,20,12600.0,100904806800.0,49,2020-03-31
035620,KOSDAQ,,53683121265.0,20,1450.0,102387803100.0,50,2020-03-31
052260,KOSDAQ,,53545617157.5,20,20200.0,303000000000.0,51,2020-03-31
000270,KOSPI,,53324865337.45,20,41300.0,16741506231100.0,52,2020-03-31
038290,KOSDAQ,,52997424482.5,20,24600.0,260894168400.0,53,2020-03-31
196170,KOSDAQ,,52127383795.0,20,60700.0,843532725000.0,54,2020-03-31
066570,KOSPI,,51250782575.5,20,67500.0,11046227445000.0,55,2020-03-31
078130,KOSDAQ,,50618041946.25,20,5350.0,654483401100.0,56,2020-03-31
012690,KOSPI,,50594837053.0,20,3600.0,131656518000.0,57,2020-03-31
005690,KOSPI,,47279272652.5,20,7900.0,473675705000.0,58,2020-03-31
028260,KOSPI,,46542995330.0,20,105000.0,19917454515000.0,59,2020-03-31
033780,KOSPI,,46284868387.5,20,91800.0,12603451224600.0,60,2020-03-31
052670,KOSDAQ,,44334192468.75,20,6610.0,99150000000.0,61,2020-03-31
011070,KOSPI,,43483433285.0,20,137500.0,3254227212500.0,62,2020-03-31
086790,KOSPI,,43420566882.45,20,34950.0,10493460066900.0,63,2020-03-31
036540,KOSDAQ,,42248429068.75,20,4180.0,594781705320.0,64,2020-03-31
034730,KOSPI,,42047288343.05,20,244500.0,17203092616500.0,65,2020-03-31
034220,KOSPI,,42009309025.5,20,15650.0,5599815705000.0,66,2020-03-31
057030,KOSDAQ,,40966046945.75,20,3675.0,59949161475.0,67,2020-03-31
218410,KOSDAQ,,38986123465.0,20,31300.0,743134052600.0,68,2020-03-31
043200,KOSDAQ,,38670639731.25,20,2700.0,97210991700.0,69,2020-03-31
003670,KOSPI,,38499387660.0,20,48050.0,2930483971000.0,70,2020-03-31
289080,KOSDAQ,,38296354633.5,20,1725.0,91828650000.0,71,2020-03-31
084990,KOSDAQ,,38207874480.0,20,87800.0,1880244726400.0,72,2020-03-31
009460,KOSPI,,38181727526.25,20,2775.0,165577273650.0,73,2020-03-31
083550,KOSDAQ,,37360714054.0,20,7790.0,79007504300.0,74,2020-03-31
010950,KOSPI,,37280385135.2,20,88100.0,9918543975200.0,75,2020-03-31
082270,KOSDAQ,,37234167517.5,20,34950.0,1344981653850.0,76,2020-03-31
054780,KOSDAQ,,37133639230.75,20,2560.0,218513487360.0,77,2020-03-31
011170,KOSPI,,37008413575.0,20,203000.0,6957910057000.0,78,2020-03-31
950130,KOSDAQ,,36553351363.75,20,1960.0,65812211640.0,79,2020-03-31
067630,KOSDAQ,,36438750562.5,20,24850.0,1169377707050.0,80,2020-03-31
131370,KOSDAQ,,36204112584.75,20,2440.0,129971682520.0,81,2020-03-31
007570,KOSPI,,35375962942.5,20,20650.0,394118961600.0,82,2020-03-31
014570,KOSDAQ,,35037402524.0,20,7380.0,81180000000.0,83,2020-03-31
004770,KOSPI,,33568020106.75,20,5410.0,182453575450.0,84,2020-03-31
285130,KOSPI,,33508661260.0,20,63100.0,740882087600.0,85,2020-03-31
206640,KOSDAQ,,33035562216.0,20,9030.0,211920934260.0,86,2020-03-31
001340,KOSPI,,32789504502.25,20,2345.0,105333664415.0,87,2020-03-31
064550,KOSDAQ,,31771577857.5,20,6320.0,140689817040.0,88,2020-03-31
006050,KOSDAQ,,31543061297.0,20,2500.0,87238107500.0,89,2020-03-31
004650,KOSDAQ,,31331763727.0,20,11750.0,107992898750.0,90,2020-03-31
037950,KOSDAQ,,30761389514.75,20,2350.0,198451669650.0,91,2020-03-31
003490,KOSPI,,30674223680.0,20,26300.0,2494413874200.0,92,2020-03-31
289010,KOSDAQ,,30508351399.5,20,7470.0,96094356390.0,93,2020-03-31
020150,KOSPI,,30142648920.0,20,40750.0,1879016526250.0,94,2020-03-31
025980,KOSDAQ,,30136081804.5,20,9330.0,789737887320.0,95,2020-03-31
060720,KOSDAQ,,29491024855.0,20,19700.0,455513841000.0,96,2020-03-31
251270,KOSPI,,29370937115.0,20,87300.0,7485500437200.0,97,2020-03-31
021050,KOSPI,,29093157467.25,20,2775.0,131741987250.0,98,2020-03-31
000720,KOSPI,,29040399527.5,20,37650.0,4192544552250.0,99,2020-03-31
081660,KOSPI,,28950747043.8,20,51400.0,3141314598000.0,100,2020-03-31
097520,KOSDAQ,,28722696045.0,20,36100.0,644871700200.0,101,2020-03-31
000810,KOSPI,,28670354656.55,20,232500.0,11014649602500.0,102,2020-03-31
007390,KOSDAQ,,28595013667.5,20,6100.0,373261433900.0,103,2020-03-31
032640,KOSPI,,28429318447.0,20,13450.0,5872422805450.0,104,2020-03-31
061250,KOSDAQ,,28325625055.5,20,6270.0,90356706660.0,105,2020-03-31
230240,KOSDAQ,,28157827290.0,20,27300.0,327109146000.0,106,2020-03-31
204270,KOSDAQ,,28128903093.57143,7,11450.0,662364935700.0,107,2020-03-31
009540,KOSPI,,28032466925.0,20,124000.0,8775866384000.0,108,2020-03-31
009420,KOSPI,,27903579140.0,20,34550.0,1804914042900.0,109,2020-03-31
228760,KOSDAQ,,27630904397.5,20,20400.0,407718786000.0,110,2020-03-31
035760,KOSDAQ,,27612559590.0,20,151300.0,3317881000200.0,111,2020-03-31
084850,KOSDAQ,,27204783397.5,20,43850.0,1001010825650.0,112,2020-03-31
139480,KOSPI,,27154138527.5,20,118000.0,3289346642000.0,113,2020-03-31
298380,KOSDAQ,,26762292205.0,20,21800.0,987613030000.0,114,2020-03-31
018260,KOSPI,,26428981975.0,20,188500.0,14585715300000.0,115,2020-03-31
002720,KOSPI,,26270203073.25,20,4600.0,84642392000.0,116,2020-03-31
000990,KOSPI,,25990421750.0,20,28950.0,1285339122600.0,117,2020-03-31
241820,KOSDAQ,,25907267885.5,20,7590.0,72321292230.0,118,2020-03-31
200710,KOSDAQ,,25766804212.5,20,19500.0,180599893500.0,119,2020-03-31
003060,KOSPI,,25758212352.25,20,1205.0,291198285240.0,120,2020-03-31
010140,KOSPI,,25283559364.0,20,6930.0,4365900000000.0,121,2020-03-31
028050,KOSPI,,25043407291.0,20,18850.0,3694600000000.0,122,2020-03-31
065450,KOSDAQ,,25003921969.5,20,4625.0,121955524250.0,123,2020-03-31
033180,KOSPI,,24940312731.75,20,6910.0,549640167560.0,124,2020-03-31
206560,KOSDAQ,,24862683788.5,20,7140.0,176054757060.0,125,2020-03-31
