ticker,market,name,adv,adv_days,close,market_cap,rank,as_of
373220,KOSPI,,2104994467000.0,1,450000.0,105300000000000.0,1,2022-01-28
005930,KOSPI,,1177348050909.3,20,70500.0,420869669775000.0,2,2022-01-28
000660,KOSPI,,524653210036.55,20,109000.0,79352257785000.0,3,2022-01-28
112040,KOSDAQ,,306969239628.6,20,189500.0,6302283743000.0,4,2022-01-28
064260,KOSDAQ,,297960177270.0,20,9350.0,644673524000.0,5,2022-01-28
035720,KOSPI,,257698788255.0,20,125500.0,55892845660000.0,6,2022-01-28
051910,KOSPI,,238657980440.15,20,769000.0,54285511767000.0,7,2022-01-28
136510,KOSDAQ,,229544247630.0,20,37550.0,260330695400.0,8,2022-01-28
121800,KOSDAQ,,224754665557.5,20,17850.0,815277419250.0,9,2022-01-28
035420,KOSPI,,223577512683.6,20,417500.0,68579967412500.0,10,2022-01-28
256840,KOSDAQ,,222119803355.0,20,20000.0,1030632720000.0,11,2022-01-28
259960,KOSPI,,221766558400.0,20,465500.0,22789271697500.0,12,2022-01-28
006400,KOSPI,,205810755611.85,20,748000.0,51435868440000.0,13,2022-01-28
293490,KOSDAQ,,202161640595.0,20,98500.0,7357365107000.0,14,2022-01-28
036570,KOSPI,,189942315580.0,20,627000.0,13765171794000.0,15,2022-01-28
011070,KOSPI,,181193787800.0,20,213500.0,5052927344500.0,16,2022-01-28
066970,KOSDAQ,,179606500815.0,20,222800.0,7755726819200.0,17,2022-01-28
302440,KOSPI,,164266519950.0,20,222000.0,16983000000000.0,18,2022-01-28
068270,KOSPI,,159814784100.0,20,205500.0,28345584138000.0,19,2022-01-28
063080,KOSDAQ,,157842494170.0,20,108900.0,718216408800.0,20,2022-01-28
066570,KOSPI,,155755061725.0,20,123000.0,20128681122000.0,21,2022-01-28
402340,KOSPI,,154389532873.33334,15,68000.0,9619794828000.0,22,2022-01-28
005380,KOSPI,,154345791186.25,20,213000.0,45511323831000.0,23,2022-01-28
005290,KOSDAQ,,145767947975.0,20,31550.0,1622127285700.0,24,2022-01-28
034020,KOSPI,,143199347355.0,20,26400.0,13693872482400.0,25,2022-01-28
096770,KOSPI,,140895898100.0,20,232500.0,21498243630000.0,26,2022-01-28
247540,KOSDAQ,,135776829645.0,20,557500.0,12220102295000.0,27,2022-01-28
009150,KOSPI,,130422870635.0,20,161000.0,12025685056000.0,28,2022-01-28
078340,KOSDAQ,,127371551425.0,20,150700.0,1938969494000.0,29,2022-01-28
000270,KOSPI,,122557237787.3,20,87000.0,35266611189000.0,30,2022-01-28
323410,KOSPI,,120358619010.0,20,57000.0,27080713509000.0,31,2022-01-28
205470,KOSDAQ,,117367323790.0,20,15000.0,513357225000.0,32,2022-01-28
102370,KOSDAQ,,110987397825.0,2,40000.0,356376800000.0,33,2022-01-28
064550,KOSDAQ,,109856672217.5,20,46200.0,1164774949800.0,34,2022-01-28
353590,KOSDAQ,,109516420323.33333,3,11400.0,146781498000.0,35,2022-01-28
096530,KOSDAQ,,108226594370.0,20,50400.0,2632190097600.0,36,2022-01-28
206560,KOSDAQ,,107994852612.5,20,26300.0,666918976800.0,37,2022-01-28
377300,KOSPI,,107743945725.0,20,147000.0,19163967375000.0,38,2022-01-28
005490,KOSPI,,104157238130.65,20,285000.0,24848247975000.0,39,2022-01-28
263750,KOSDAQ,,102207740255.0,20,114300.0,7569117450000.0,40,2022-01-28
000990,KOSPI,,101708900710.0,20,60300.0,2677234856400.0,41,2022-01-28
352820,KOSPI,,101085329337.5,20,389000.0,15190767813000.0,42,2022-01-28
011200,KOSPI,,94410759605.45,20,26700.0,10823979402900.0,43,2022-01-28
034220,KOSPI,,93430500385.0,20,20500.0,7335221850000.0,44,2022-01-28
005935,KOSPI,,92623231657.95,20,66000.0,54310522200000.0,45,2022-01-28
093370,KOSPI,,91931567350.0,20,21350.0,1977155585650.0,46,2022-01-28
258830,KOSDAQ,,86558475722.5,20,4985.0,202722228325.0,47,2022-01-28
249420,KOSPI,,86515352367.5,20,15600.0,371331246000.0,48,2022-01-28
052690,KOSPI,,84903554785.0,20,95200.0,3638544000000.0,49,2022-01-28
361610,KOSPI,,84004199044.85,20,151000.0,10765936392000.0,50,2022-01-28
299900,KOSDAQ,,83937233227.5,20,38750.0,1655873563750.0,51,2022-01-28
048410,KOSDAQ,,83572880497.5,20,21000.0,810375930000.0,52,2022-01-28
086520,KOSDAQ,,78409664560.0,20,138900.0,2597622654300.0,53,2022-01-28
137310,KOSPI,,78138859762.5,20,47150.0,4869244293950.0,54,2022-01-28
105560,KOSPI,,75629462271.0,20,55800.0,23202081936000.0,55,2022-01-28
039290,KOSDAQ,,74239228201.0,20,10300.0,89547973400.0,56,2022-01-28
108490,KOSDAQ,,74005809160.0,20,12550.0,141200050000.0,57,2022-01-28
207940,KOSPI,,72431868150.0,20,826000.0,54652290000000.0,58,2022-01-28
091990,KOSDAQ,,71507635895.0,20,83000.0,12866591027000.0,59,2022-01-28
047820,KOSDAQ,,69602715721.5,20,3240.0,586020789360.0,60,2022-01-28
104200,KOSDAQ,,67553303688.5,20,9830.0,145754816500.0,61,2022-01-28
215100,KOSDAQ,,67405255901.0,20,3660.0,74475341640.0,62,2022-01-28
