ticker,market,name,adv,adv_days,close,market_cap,rank,as_of
005930,KOSPI,,2358733198223.0,20,82200.0,490716125610000.0,1,2021-03-31
000660,KOSPI,,765694768460.9,20,131000.0,95368309815000.0,2,2021-03-31
005380,KOSPI,,611349365016.75,20,203000.0,43374641961000.0,3,2021-03-31
000270,KOSPI,,604137845930.0,20,62200.0,25213600183400.0,4,2021-03-31
066570,KOSPI,,491914585625.0,20,137500.0,22501574425000.0,5,2021-03-31
068270,KOSPI,,474469480300.0,20,353500.0,47721724067500.0,6,2021-03-31
035420,KOSPI,,466397779889.5,20,290000.0,47636384550000.0,7,2021-03-31
051910,KOSPI,,459127002460.6,20,890000.0,62827185270000.0,8,2021-03-31
096770,KOSPI,,453837881825.0,20,257000.0,23763649948000.0,9,2021-03-31
035720,KOSPI,,402958988156.8,20,395500.0,34976657898000.0,10,2021-03-31
006400,KOSPI,,345183983480.6,20,680000.0,46759880400000.0,11,2021-03-31
091990,KOSDAQ,,296616813400.0,20,150300.0,22817016246600.0,12,2021-03-31
011200,KOSPI,,277964597015.0,20,15850.0,5178612219550.0,13,2021-03-31
323990,KOSDAQ,,264798309825.0,20,260200.0,1957484600000.0,14,2021-03-31
012330,KOSPI,,252572365759.25,20,283500.0,26948005749000.0,15,2021-03-31
289220,KOSDAQ,,248847618950.0,2,37400.0,352605891000.0,16,2021-03-31
950210,KOSPI,,230219327900.0,12,50000.0,3004807750000.0,17,2021-03-31
048410,KOSDAQ,,230173311507.5,20,30500.0,1095434248500.0,18,2021-03-31
005935,KOSPI,,230133508480.2,20,74300.0,61140481810000.0,19,2021-03-31
302440,KOSPI,,212360441750.0,4,169000.0,12928500000000.0,20,2021-03-31
028300,KOSDAQ,,206851988450.0,20,97100.0,5143377387100.0,21,2021-03-31
019170,KOSPI,,193666431545.0,20,121500.0,6437676285000.0,22,2021-03-31
314930,KOSDAQ,,181084076900.0,4,51000.0,301828200000.0,23,2021-03-31
034730,KOSPI,,181032488200.0,20,273000.0,19208361081000.0,24,2021-03-31
334970,KOSDAQ,,180539861260.0,5,12550.0,537791533250.0,25,2021-03-31
005490,KOSPI,,179589883165.35,20,280000.0,24412313800000.0,26,2021-03-31
950220,KOSDAQ,,173402202400.0,4,15050.0,1480799750500.0,27,2021-03-31
041190,KOSDAQ,,166121267144.75,20,5240.0,440160000000.0,28,2021-03-31
004140,KOSPI,,159974469150.5,20,2265.0,89799227370.0,29,2021-03-31
009150,KOSPI,,145323391000.0,20,176000.0,13146090496000.0,30,2021-03-31
011780,KOSPI,,140269186613.5,20,161500.0,4920532096500.0,31,2021-03-31
033180,KOSPI,,139119738255.75,20,4080.0,367375962240.0,32,2021-03-31
009830,KOSPI,,138768917252.5,20,53200.0,8504791240400.0,33,2021-03-31
326030,KOSPI,,132158867075.0,20,159500.0,12490963375000.0,34,2021-03-31
003490,KOSPI,,131382196705.0,20,28250.0,4921424392250.0,35,2021-03-31
064260,KOSDAQ,,129619066720.5,20,4795.0,330610646800.0,36,2021-03-31
036540,KOSDAQ,,128712762922.5,20,5800.0,953869757400.0,37,2021-03-31
