ticker,market,name,adv,adv_days,close,market_cap,rank,as_of
005930,KOSPI,,563806134421.9,20,45700.0,272819062535000.0,1,2019-11-29
290510,KOSDAQ,,371399971600.0,1,22850.0,549109446800.0,2,2019-11-29
000660,KOSPI,,255657685366.75,20,83000.0,60424196295000.0,3,2019-11-29
028300,KOSDAQ,,208440604625.0,20,48000.0,1883288736000.0,4,2019-11-29
033180,KOSPI,,198504614022.75,20,4350.0,328596885900.0,5,2019-11-29
321550,KOSDAQ,,192341319300.0,2,20550.0,476552979300.0,6,2019-11-29
215600,KOSDAQ,,169253508525.0,20,12250.0,870388531250.0,7,2019-11-29
078130,KOSDAQ,,151400960132.75,20,5860.0,710119698960.0,8,2019-11-29
084990,KOSDAQ,,140786575620.0,20,193000.0,4114822725000.0,9,2019-11-29
068270,KOSPI,,107701725965.0,20,164000.0,21047157792000.0,10,2019-11-29
067630,KOSDAQ,,90491215399.0,20,7100.0,332580209300.0,11,2019-11-29
009150,KOSPI,,84322784818.95,20,98200.0,7334920947200.0,12,2019-11-29
032500,KOSDAQ,,83501721747.5,20,71700.0,2849124473100.0,13,2019-11-29
297090,KOSDAQ,,82277732756.66667,3,8950.0,84679530000.0,14,2019-11-29
005380,KOSPI,,78414689025.0,20,128000.0,27349527936000.0,15,2019-11-29
035420,KOSPI,,77912729394.2,20,147000.0,24227569065000.0,16,2019-11-29
035720,KOSPI,,69148227475.0,20,135000.0,11313366255000.0,17,2019-11-29
051910,KOSPI,,68950016517.55,20,325000.0,22942511475000.0,18,2019-11-29
005935,KOSPI,,66050820373.55,20,38150.0,31393127605000.0,19,2019-11-29
216080,KOSDAQ,,65455810237.5,4,25000.0,186571975000.0,20,2019-11-29
012330,KOSPI,,64548076963.15,20,246500.0,23493100071000.0,21,2019-11-29
090430,KOSPI,,63794978079.45,20,141000.0,8242647090000.0,22,2019-11-29
006400,KOSPI,,63338099091.4,20,244000.0,16778545320000.0,23,2019-11-29
008350,KOSPI,,59743250057.5,20,3720.0,409866214800.0,24,2019-11-29
200230,KOSDAQ,,57737221062.75,20,5330.0,442316744480.0,25,2019-11-29
140410,KOSDAQ,,56842366285.0,20,103000.0,895013556000.0,26,2019-11-29
005490,KOSPI,,56595621904.15,20,214000.0,18657982690000.0,27,2019-11-29
073070,KOSDAQ,,56479367563.25,20,5800.0,508467260200.0,28,2019-11-29
268600,KOSDAQ,,55632844522.5,20,44750.0,349949788250.0,29,2019-11-29
010660,KOSPI,,53384787907.25,20,5900.0,129800000000.0,30,2019-11-29
336260,KOSPI,,53295655064.545456,11,5510.0,304460284500.0,31,2019-11-29
272210,KOSPI,,48999872280.0,5,11100.0,1223557317900.0,32,2019-11-29
207940,KOSPI,,48274165120.0,20,279500.0,18493117500000.0,33,2019-11-29
084850,KOSDAQ,,46959657383.333336,6,24650.0,562587590900.0,34,2019-11-29
034730,KOSPI,,46536543925.0,20,204500.0,14388680736500.0,35,2019-11-29
278650,KOSDAQ,,46128686050.0,1,21850.0,152318360200.0,36,2019-11-29
105560,KOSPI,,45773928810.05,20,39750.0,16619933595750.0,37,2019-11-29
330590,KOSPI,,44644879100.0,8,6500.0,1117797746000.0,38,2019-11-29
308170,KOSPI,,43955973900.0,2,12900.0,108360000000.0,39,2019-11-29
055550,KOSPI,,43191494521.8,20,40900.0,19394763108300.0,40,2019-11-29
000270,KOSPI,,42674386003.0,20,43500.0,17633305594500.0,41,2019-11-29
036570,KOSPI,,41701134962.65,20,543000.0,11921033946000.0,42,2019-11-29
007460,KOSPI,,41021304609.5,20,2190.0,331580057610.0,43,2019-11-29
086790,KOSPI,,40619191134.35,20,32950.0,9892975942900.0,44,2019-11-29
091990,KOSDAQ,,40297050357.5,20,46100.0,6634622012800.0,45,2019-11-29
190650,KOSDAQ,,39187176270.0,3,10750.0,68671000000.0,46,2019-11-29
051900,KOSPI,,39024070493.0,20,1245000.0,19444655265000.0,47,2019-11-29
081660,KOSPI,,38305657111.3,20,57700.0,3526339539000.0,48,2019-11-29
