ticker,market,name,adv,adv_days,close,market_cap,rank,as_of
005930,KOSPI,,977294424434.75,20,63800.0,380872126690000.0,1,2022-08-31
000660,KOSPI,,259611205480.2,20,103500.0,75348244777500.0,2,2022-08-31
373220,KOSPI,,184686717125.0,20,425000.0,99450000000000.0,3,2022-08-31
034020,KOSPI,,164351472862.5,20,19150.0,12107401419450.0,4,2022-08-31
064350,KOSPI,,151735348315.0,20,22800.0,2488444280400.0,5,2022-08-31
005380,KOSPI,,151064957745.2,20,184500.0,39421780501500.0,6,2022-08-31
035420,KOSPI,,144452305720.0,20,270000.0,44293252950000.0,7,2022-08-31
247540,KOSDAQ,,136710031110.0,20,511900.0,11732474645400.0,8,2022-08-31
107600,KOSDAQ,,135488731785.71428,7,72500.0,344704512500.0,9,2022-08-31
051910,KOSPI,,133889257846.15,20,583000.0,41155335969000.0,10,2022-08-31
035720,KOSPI,,130903306705.0,20,80100.0,35630282009700.0,11,2022-08-31
066970,KOSDAQ,,129618536320.0,20,236800.0,8508133068800.0,12,2022-08-31
006400,KOSPI,,128751698467.25,20,560000.0,38508136800000.0,13,2022-08-31
323990,KOSDAQ,,126000107530.0,20,44600.0,678945800000.0,14,2022-08-31
000270,KOSPI,,106303552383.5,20,82400.0,33401939792800.0,15,2022-08-31
148930,KOSDAQ,,95825303133.33333,6,15850.0,159700051050.0,16,2022-08-31
302440,KOSPI,,93422964525.0,20,121000.0,9290869566000.0,17,2022-08-31
249420,KOSPI,,92930752200.0,20,37700.0,1010483844500.0,18,2022-08-31
047810,KOSPI,,89220967127.5,20,58100.0,5663303716700.0,19,2022-08-31
068270,KOSPI,,87203023050.0,20,159500.0,22452472234500.0,20,2022-08-31
009830,KOSPI,,85591122492.5,20,40650.0,7775470903050.0,21,2022-08-31
352820,KOSPI,,83382048525.0,20,223500.0,9242481994500.0,22,2022-08-31
151860,KOSDAQ,,82259132660.0,20,19200.0,691200000000.0,23,2022-08-31
012450,KOSPI,,79462374600.0,20,59100.0,2992233000000.0,24,2022-08-31
096770,KOSPI,,78666065102.5,20,244000.0,22561597616000.0,25,2022-08-31
010060,KOSPI,,76562292950.0,20,133000.0,3171966343000.0,26,2022-08-31
086520,KOSDAQ,,76260172900.0,20,76700.0,1875382112500.0,27,2022-08-31
011070,KOSPI,,76189248974.75,20,378000.0,8946166446000.0,28,2022-08-31
005860,KOSDAQ,,75317311339.0,20,8240.0,324686364400.0,29,2022-08-31
005490,KOSPI,,71836231803.6,20,279000.0,24325126965000.0,30,2022-08-31
066570,KOSPI,,71806141750.15,20,100500.0,16446605307000.0,31,2022-08-31
365340,KOSDAQ,,71772581437.5,8,94200.0,1094005735800.0,32,2022-08-31
205470,KOSDAQ,,70734134570.0,20,13450.0,460310311750.0,33,2022-08-31
016790,KOSDAQ,,69450230305.0,20,135100.0,830930658600.0,34,2022-08-31
278650,KOSDAQ,,68066355100.5,20,37050.0,289217968650.0,35,2022-08-31
009150,KOSPI,,67961093275.0,20,151000.0,11278748096000.0,36,2022-08-31
